Date,Dernier,MA_150,MA_100,MA_50,RSI,MA_50_supérieure_MA_150,MA_100_supérieure_MA_150,MA_50_supérieure_MA_100
2020-02-29,8543.7,8381.767333333333,8301.299,9258.8,34.60043981921545,True,False,True
2020-03-01,8540.0,8383.854666666668,8313.974,9269.118,34.55263922189802,True,False,True
2020-03-02,8904.8,8388.899333333333,8329.780999999999,9283.462000000001,42.92478949877892,True,False,True
2020-03-03,8761.4,8393.126666666667,8348.148,9296.462,40.71968925450428,True,False,True
2020-03-04,8757.9,8398.966666666667,8364.571,9295.036,40.6647804268478,True,False,True
2020-03-05,9060.3,8404.711333333333,8383.546,9299.876,47.27955718024309,True,False,True
2020-03-06,9134.8,8411.057333333334,8399.787999999999,9308.034,48.79410086130634,True,False,True
2020-03-07,8887.8,8413.198000000002,8414.399,9307.527999999998,44.254804438113666,True,True,True
2020-03-08,8034.1,8409.676666666666,8417.313,9289.884,32.87217347332698,True,True,True
2020-03-09,7933.0,8407.444666666666,8421.177,9274.42,31.828117598462555,True,True,True
2020-03-10,7891.2,8404.69,8426.125,9259.406,31.38428684119421,True,True,True
2020-03-11,7935.1,8402.380666666668,8432.494,9243.456,32.44967244120528,True,True,True
2020-03-12,4826.0,8378.865333333333,8407.836000000001,9166.405999999999,14.856306324602741,True,True,True
2020-03-13,5584.3,8361.646,8391.635,9109.99,25.469876861944385,True,True,True
2020-03-14,5182.7,8342.861333333332,8369.47,9044.846,23.779261836803954,True,True,True
2020-03-15,5366.3,8324.814666666667,8347.825,8985.34,26.191326441348266,True,True,True
2020-03-16,5030.0,8305.358,8323.016,8913.784,24.65241333004404,True,True,True
2020-03-17,5261.1,8287.383333333333,8300.383,8841.674,27.792188497273372,True,True,True
2020-03-18,5361.4,8268.303333333333,8280.439,8761.356,29.17168867885124,True,True,True
2020-03-19,6172.0,8254.728666666668,8269.802,8698.818,39.269650208678954,True,True,True
2020-03-20,6205.3,8242.554666666669,8259.775,8632.777999999998,39.650298833996345,True,True,True
2020-03-21,6186.2,8233.949333333334,8249.556999999999,8569.52,39.49738013654677,True,True,True
2020-03-22,5822.1,8223.278666666665,8235.226,8498.33,36.599618374477174,True,True,True
2020-03-23,6468.9,8208.682666666668,8229.107,8441.01,44.40295138059221,True,True,True
2020-03-24,6744.6,8192.109333333332,8225.268,8389.97,47.37613964977542,True,True,True
2020-03-25,6678.9,8173.104666666666,8223.021999999999,8339.67,46.73474717901944,True,True,True
2020-03-26,6725.1,8156.557333333332,8224.14,8281.936000000002,47.27530179361799,True,True,True
2020-03-27,6373.4,8136.304666666666,8215.114,8213.964,43.64420944893154,True,True,False
2020-03-28,6233.7,8116.81,8205.796,8142.266,42.25586043996913,True,True,False
2020-03-29,5890.4,8095.061999999999,8192.735999999999,8062.164000000001,38.97477373826232,False,True,False
2020-03-30,6391.0,8076.134666666666,8185.083999999999,7986.954000000001,45.607219980006434,False,True,False
2020-03-31,6412.5,8056.880666666666,8174.251,7918.122,45.879277181580136,False,True,False
2020-04-01,6638.5,8039.815333333332,8167.407999999999,7846.302000000001,48.77941203332256,False,True,False
2020-04-02,6800.5,8022.5093333333325,8162.73,7775.9580000000005,50.814049022038404,False,True,False
2020-04-03,6735.9,8005.343333333333,8157.840999999999,7705.974,49.96176888136884,False,True,False
2020-04-04,6857.4,7988.8,8154.306,7636.462,51.605837678092946,False,True,False
2020-04-05,6772.7,7972.461333333333,8149.416,7573.762000000001,50.36353880250501,False,True,False
2020-04-06,7332.3,7962.822,8149.524,7521.762000000001,57.62203048072164,False,True,False
2020-04-07,7185.2,7952.026666666667,8147.401,7471.438,55.33149194364719,False,True,False
2020-04-08,7361.2,7940.856000000001,8148.395,7415.493999999999,57.5079075968441,False,True,False
2020-04-09,7289.0,7931.203333333333,8149.321,7369.085999999999,56.29611571835728,False,True,False
2020-04-10,6863.1,7918.206666666667,8145.954000000001,7314.3,49.64990618099949,False,True,False
2020-04-11,6867.8,7905.438,8144.962,7257.965999999999,49.72045047279023,False,True,False
2020-04-12,6917.6,7893.814,8140.707,7203.203999999999,50.5116405269316,False,True,False
2020-04-13,6841.3,7882.913999999999,8135.352,7141.176000000001,49.233352476219835,False,True,False
2020-04-14,6850.9,7871.938,8130.1359999999995,7084.94,49.40683689138274,False,True,False
2020-04-15,6629.1,7859.4,8118.835999999999,7031.178000000001,45.53512110202154,False,True,False
2020-04-16,7085.6,7851.914666666667,8108.135,6996.884,53.59526253455193,False,True,False
2020-04-17,7035.8,7844.515333333334,8097.897,6961.227999999999,52.67937949813994,False,True,False
2020-04-18,7230.8,7838.725333333334,8091.781,6931.893999999999,55.860164226688894,False,True,False
2020-04-19,7122.9,7835.358666666667,8081.139,6903.478,53.70886253678361,False,True,False
2020-04-20,6833.5,7832.432000000001,8069.233,6869.348000000001,48.33237089268001,False,True,False
2020-04-21,6842.5,7829.221333333333,8055.782000000001,6828.102,48.50501296462225,False,True,False
2020-04-22,7112.9,7830.476,8045.797,6795.1320000000005,53.52910935939511,False,True,False
2020-04-23,7488.5,7832.961999999999,8032.39,6769.744000000001,59.44762600602262,False,True,False
2020-04-24,7503.8,7835.235333333334,8019.245,6738.6140000000005,59.67293525528894,False,True,False
2020-04-25,7540.4,7835.434,8007.38,6706.726,60.24199990147475,False,True,False
2020-04-26,7678.9,7837.115333333334,7995.0380000000005,6682.548000000001,62.404020222432344,False,True,False
2020-04-27,7766.0,7837.270666666667,7983.535,6677.186,63.73945485594155,False,True,False
2020-04-28,7746.9,7838.606,7973.941999999999,6673.464,63.20922813481689,False,True,False
2020-04-29,8770.9,7847.7693333333345,7975.232,6691.057999999999,75.14625881338878,False,True,False
2020-04-30,8629.0,7856.641333333333,7974.196,6704.936,71.67572235293085,False,True,False
2020-05-01,8821.6,7866.84,7975.6269999999995,6784.848000000001,73.46688899318733,False,True,False
2020-05-02,8966.3,7878.585999999999,7981.2390000000005,6852.488,74.75837977063925,False,True,False
2020-05-03,8885.5,7888.4946666666665,7985.695,6926.544,72.63239089057485,False,True,False
2020-05-04,8874.7,7897.453999999999,7991.026,6996.712,72.33628001588511,False,True,False
2020-05-05,9001.0,7907.388,7994.958,7076.1320000000005,73.68727614059942,False,True,False
2020-05-06,9151.4,7918.234666666666,7997.806,7153.937999999999,75.23808045496226,False,True,False
2020-05-07,9979.8,7935.728000000001,8003.831,7246.306,81.65236499915876,False,True,False
2020-05-08,9806.2,7952.864666666666,8008.904,7318.99,77.1426138519226,False,True,False
2020-05-09,9554.6,7968.508666666666,8009.3769999999995,7385.976000000001,71.02034773535216,False,True,False
2020-05-10,8738.8,7978.713999999999,8003.274,7437.028,55.60955386523287,False,True,False
2020-05-11,8579.8,7987.544666666667,7995.256000000001,7492.182,53.18714737222907,False,True,False
2020-05-12,8813.8,7999.098,7990.045,7539.08,56.21038415399157,False,False,False
2020-05-13,9298.7,8013.566,7990.066000000001,7590.161999999999,61.726420813951094,False,False,False
2020-05-14,9778.4,8032.731999999999,7995.911,7652.152000000001,66.25505233645808,False,False,False
2020-05-15,9318.0,8050.763333333333,7992.972999999999,7704.01,59.035186503176355,False,False,False
2020-05-16,9379.5,8064.786666666667,7989.047999999999,7764.1320000000005,59.66743879387865,False,False,False
2020-05-17,9677.7,8081.534666666668,7987.639,7833.012,62.67552542187507,False,False,False
2020-05-18,9730.7,8098.43,7985.991,7909.817999999999,63.200847040350595,False,False,False
2020-05-19,9773.3,8115.877333333334,7982.209,7977.463999999999,63.64377063746872,False,False,False
2020-05-20,9512.3,8129.320666666666,7978.791,8039.46,58.961314229627746,False,False,True
2020-05-21,9059.0,8140.895333333332,7967.085999999999,8087.87,51.82914296136542,False,False,True
2020-05-22,9169.7,8153.571333333334,7955.606,8135.253999999999,53.31434206066367,False,False,True
2020-05-23,9177.0,8166.586000000001,7945.025,8184.076,53.41634057089599,True,False,True
2020-05-24,8728.2,8176.701333333333,7928.977,8221.492,46.66600124194772,True,False,True
2020-05-25,8898.2,8187.611333333333,7918.8820000000005,8264.002,49.28060736101542,True,False,True
2020-05-26,8842.5,8197.751333333334,7907.984,8294.206,48.442651789914294,True,False,True
2020-05-27,9199.1,8209.762,7902.960999999999,8334.483999999999,53.85271035961147,True,False,True
2020-05-28,9572.2,8225.164666666666,7897.099,8378.704,58.7319679632452,True,False,True
2020-05-29,9424.8,8240.020666666667,7895.253000000001,8421.42,56.203665058464594,True,False,True
2020-05-30,9692.5,8256.638666666668,7896.154,8478.008,59.604771259160366,True,False,True
2020-05-31,9454.8,8273.223999999998,7893.857,8529.748,55.484554874345875,True,False,True
2020-06-01,10189.3,8292.198666666667,7899.193,8595.182,63.80949228127259,True,False,True
2020-06-02,9527.6,8306.537333333334,7895.0419999999995,8648.908,54.01009785377779,True,False,True
2020-06-03,9667.2,8321.835333333334,7895.087,8705.234,55.56066462073102,True,False,True
2020-06-04,9794.4,8335.403999999999,7899.8589999999995,8768.54,56.98380060188483,True,False,True
2020-06-05,9631.2,8345.240666666667,7908.168000000001,8819.452,54.569206108015464,True,False,True
2020-06-06,9669.6,8355.973999999998,7916.678000000001,8872.128,55.051820923683195,True,False,True
2020-06-07,9742.6,8368.642,7927.129,8922.364,56.008562822443,True,False,True
2020-06-08,9777.9,8379.247333333333,7939.471,8975.464,56.49084352322304,True,False,True
2020-06-09,9768.8,8390.878666666667,7951.759,9034.17,56.31943146676242,True,False,True
2020-06-10,9878.8,8402.153333333334,7961.499,9094.896,57.979259088005584,True,False,True
2020-06-11,9283.2,8409.965333333334,7966.717000000001,9138.302,47.46269670459601,True,False,True
2020-06-12,9466.6,8414.214666666669,7973.804,9177.864,50.44348559625531,True,False,True
2020-06-13,9471.3,8418.568,7977.913999999999,9217.214,50.52096172314285,True,False,True
